lat,lon,fishing hours
-60,-26,2.3858333333333333
-60,38,0.0
-60,39,0.0
-60,40,0.0
-60,61,0.0
-60,62,0.0
-60,167,0.0
-60,174,0.0
-60,175,0.0
-60,176,0.0
-60,177,0.0
-60,178,16.40375
-60,179,0.0
-59,-175,3.20666666666667
-59,-174,2.305555555555557
-59,-173,0.0
-59,-172,0.0
-59,-171,0.0
-59,-169,0.0
-59,-168,25.306388888888886
-59,-167,213.53833333333333
-59,-166,61.342638888888885
-59,-165,23.201527777777777
-59,-164,0.0
-59,-163,0.0
-59,-162,0.0
-59,-161,0.0
-59,-160,0.0
-59,-159,0.0
-59,-151,0.0
-59,-150,0.0
-59,-149,0.0
-59,-148,0.0
-59,-147,0.0
-59,-146,0.0
-59,-145,0.0
-59,-144,0.0
-59,-143,0.0
-59,-142,0.0
-59,-141,0.0
-59,-140,0.0
-59,-139,0.0
-59,-138,0.0
-59,-137,0.0
-59,-134,0.0
-59,-133,0.0
-59,-131,0.0
-59,-130,0.0
-59,-129,0.0
-59,-128,0.0
-59,-127,0.0
-59,-126,0.0
-59,-125,0.0
-59,-124,0.0
-59,-123,0.0
-59,-122,0.0
-59,-121,0.0
-59,-120,0.0
-59,-119,0.0
-59,-118,0.0
-59,-117,0.0
-59,-116,0.0
-59,-115,0.0
-59,-114,0.0
-59,-113,0.0
-59,-112,0.0
-59,-111,0.0
-59,-110,0.0
-59,-109,0.0
-59,-108,0.0
-59,-107,0.0
-59,-106,0.0
-59,-105,0.0
-59,-104,0.0
-59,-103,0.0
-59,-102,0.0
-59,-101,0.0
-59,-100,0.0
-59,-99,0.0
-59,-98,0.0
-59,-97,0.0
-59,-96,0.0
-59,-95,0.0
-59,-94,0.0
-59,-93,0.0
-59,-92,0.0
-59,-91,0.0
-59,-90,0.0
-59,-89,0.0
-59,-88,0.0
-59,-87,0.7100000000000001
-59,-86,3.8858333333333337
-59,-85,4.033194444444444
-59,-84,3.549305555555557
-59,-83,0.0
-59,-82,0.0
-59,-81,0.0
-59,-80,0.0
-59,-79,0.0
-59,-78,0.0
-59,-77,0.0
-59,-76,0.0
-59,-75,0.0
-59,-74,0.0
-59,-73,0.0
-59,-72,0.0
-59,-71,0.0
-59,-70,0.0
-59,-69,0.0
-59,-68,0.0
-59,-67,0.0
-59,-66,0.0
-59,-65,0.0
-59,-64,0.0
-59,-63,0.0
-59,-62,0.0
-59,-61,0.0
-59,-60,0.0
-59,-59,0.0
-59,-58,0.0
-59,-57,0.0
-59,-56,0.0
-59,-53,0.0
-59,-52,0.8043055555555549
-59,-51,3.767916666666669
-59,-50,2.970138888888891
-59,-49,0.0
-59,-48,1.819722222222222
-59,-47,4.747638888888891
-59,-46,4.4461111111111125
-59,-45,4.774861111111112
-59,-44,0.75375
-59,-43,0.0
-59,-40,0.738611111111111
-59,-39,1.5290277777777774
-59,-37,33.505277777777735
-59,-36,0.025138888888888888
-59,-31,0.0
-59,-30,0.0
-59,-29,0.0
-59,-28,0.0
-59,-27,40.983472222222105
-59,-26,68.547916666667
-59,11,17.75208333333333
-59,37,0.0
-59,38,0.0
-59,63,0.0
-59,64,0.0
-59,115,0.0
-59,161,0.0
-59,167,0.0
-59,168,0.0
-59,173,0.16805555555555557
-59,174,0.0
-59,175,0.0
-59,177,0.0
-59,178,0.0
-59,179,0.0
-58,-176,0.0
-58,-175,0.0
-58,-174,0.0
-58,-173,0.0
-58,-169,9.966944444444445
-58,-168,0.5315277777777778
-58,-167,255.0913888888889
-58,-166,190.22694444444443
-58,-165,92.82680555555557
-58,-164,0.0
-58,-163,0.0
-58,-162,0.0
-58,-157,0.0
-58,-150,0.0
-58,-149,0.0
-58,-148,0.0
-58,-136,0.0
-58,-135,0.0
-58,-134,0.0
-58,-133,0.0
-58,-132,0.0
-58,-131,0.0
-58,-130,0.0
-58,-123,0.0
-58,-122,0.0
-58,-121,0.0
-58,-120,0.0
-58,-119,0.0
-58,-118,0.0
-58,-117,0.0
-58,-116,0.0
-58,-115,0.0
-58,-114,0.0
-58,-113,0.0
-58,-112,0.0
-58,-111,0.0
-58,-110,0.0
-58,-109,0.0
-58,-108,0.0
-58,-107,0.0
-58,-106,0.0
-58,-105,0.0
-58,-104,0.0
-58,-98,0.0
-58,-97,0.0
-58,-96,0.0
-58,-95,0.0
-58,-94,0.0
-58,-93,0.0
-58,-92,0.0
-58,-91,0.0
-58,-90,0.0
-58,-89,0.0
-58,-88,0.0
-58,-87,0.0
-58,-86,0.0
-58,-85,0.0
-58,-84,0.0
-58,-83,0.0
-58,-82,0.0
-58,-81,0.0
-58,-80,0.0
-58,-77,0.0
-58,-76,0.0
-58,-75,0.0
-58,-74,0.0
-58,-73,0.0
-58,-72,0.0
-58,-71,0.0
-58,-70,0.0
-58,-69,1.663611111111111
-58,-68,436.6080555555548
-58,-67,292.82097222222217
-58,-62,0.0
-58,-61,0.0
-58,-60,0.0
-58,-59,0.0
-58,-58,0.0
-58,-57,0.0
-58,-56,0.0
-58,-55,0.0
-58,-54,0.0
-58,-53,0.0
-58,-52,0.0
-58,-51,0.0
-58,-50,0.0
-58,-48,0.0
-58,-47,0.0
-58,-46,0.0
-58,-45,0.0
-58,-44,1.5379166666666668
-58,-43,10.575416666666666
-58,-42,0.0
-58,-41,0.0
-58,-40,0.0
-58,-31,0.0
-58,-30,0.0
-58,-28,0.5445833333333333
-58,-27,57.56652777777773
-58,-26,3.800972222222222
-58,-24,0.0
-58,-23,0.0
-58,-22,0.0
-58,11,17.43236111111111
-58,36,0.0
-58,37,0.0
-58,65,0.0
-58,66,0.0
-58,161,0.0
-58,168,0.0
-58,172,104.57541666666667
-58,173,69.04305555555555
-58,174,0.0
-58,175,0.0
-58,176,0.0
-58,177,0.0
-57,-177,0.0
-57,-176,0.0
-57,-175,0.0
-57,-174,0.0
-57,-170,0.0
-57,-169,0.0
-57,-168,0.0
-57,-167,0.0
-57,-166,53.38166666666667
-57,-165,0.0
-57,-160,0.0
-57,-158,0.0
-57,-157,0.0
-57,-155,0.0
-57,-153,0.0
-57,-152,0.0
-57,-151,0.0
-57,-150,0.0
-57,-142,0.0
-57,-140,0.0
-57,-137,0.0
-57,-130,0.0
-57,-128,0.0
-57,-127,0.0
-57,-126,0.0
-57,-125,0.0
-57,-124,0.0
-57,-106,0.0
-57,-105,0.0
-57,-104,0.0
-57,-103,0.0
-57,-102,0.0
-57,-101,0.0
-57,-100,0.0
-57,-99,0.0
-57,-98,0.0
-57,-97,0.0
-57,-92,0.0
-57,-91,0.0
-57,-90,0.0
-57,-89,0.0
-57,-88,0.0
-57,-84,0.0
-57,-83,0.0
-57,-82,0.0
-57,-81,0.0
-57,-80,0.0
-57,-79,0.0
-57,-78,0.0
-57,-77,0.0
-57,-76,0.0
-57,-75,0.0
-57,-74,0.0
-57,-73,0.0
-57,-72,53.193194444444444
-57,-71,195.09125000000043
-57,-70,428.59861111110945
-57,-69,431.3143055555543
-57,-68,536.2297222222213
-57,-67,1298.464305555554
-57,-66,0.0
-57,-65,0.0
-57,-62,0.0
-57,-61,0.0
-57,-60,0.0
-57,-59,0.0
-57,-58,6.916666666666667
-57,-57,0.0
-57,-56,0.0
-57,-53,0.0
-57,-52,0.0
-57,-51,0.0
-57,-50,0.0
-57,-49,0.0
-57,-48,0.0
-57,-47,0.0
-57,-46,0.0
-57,-44,0.0
-57,-43,0.0
-57,-42,3.6955555555555555
-57,-41,0.0
-57,-40,0.0
-57,-39,0.0
-57,-37,0.0
-57,-33,0.0
-57,-32,0.0
-57,-31,0.0
-57,-29,1.0584722222222223
-57,-28,41.697916666666586
-57,-27,4.805555555555555
-57,-20,0.0
-57,-19,0.0
-57,-18,0.0
-57,11,0.0
-57,12,6.571805555555556
-57,20,0.0
-57,35,0.0
-57,36,0.0
-57,66,58.03111111111115
-57,67,6.545277777777781
-57,68,22.011111111111106
-57,161,0.0
-57,168,0.0
-57,172,19.61486111111111
-57,173,46.68319444444445
-57,175,0.0
-57,176,0.0
-56,-179,0.0
-56,-178,0.0
-56,-176,0.0
-56,-175,0.0
-56,-174,0.0
-56,-170,0.0
-56,-169,0.0
-56,-168,0.0
-56,-167,14.08375
-56,-166,4.58125
-56,-165,0.0
-56,-164,0.0
-56,-154,0.0
-56,-153,0.0
-56,-141,0.0
-56,-122,0.0
-56,-121,0.0
-56,-120,0.0
-56,-119,0.0
-56,-118,0.0
-56,-117,0.0
-56,-116,0.0
-56,-115,0.0
-56,-114,0.0
-56,-113,0.0
-56,-112,0.0
-56,-111,0.0
-56,-110,0.0
-56,-109,0.0
-56,-108,0.0
-56,-107,0.0
-56,-106,0.0
-56,-105,0.0
-56,-104,0.0
-56,-88,0.0
-56,-87,0.0
-56,-86,0.0
-56,-85,0.0
-56,-84,0.0
-56,-83,0.0
-56,-82,0.0
-56,-81,0.0
-56,-80,0.0
-56,-79,0.0
-56,-78,0.0
-56,-74,33.039861111111115
-56,-73,533.4686111111099
-56,-72,821.2172222222216
-56,-71,743.537361111109
-56,-70,10.00986111111111
-56,-69,5.451666666666666
-56,-68,28.023333333333316
-56,-67,1573.5588888888856
-56,-66,2708.577916666674
-56,-65,238.55277777777795
-56,-64,0.0
-56,-63,1.6145833333333335
-56,-62,11.658055555555553
-56,-61,7.4016666666666655
-56,-60,45.90652777777777
-56,-59,191.04027777777785
-56,-58,5.427083333333334
-56,-57,0.0
-56,-56,0.0
-56,-55,0.0
-56,-54,0.0
-56,-53,0.0
-56,-52,0.0
-56,-51,0.0
-56,-50,0.0
-56,-49,0.0
-56,-48,0.0
-56,-47,0.0
-56,-46,0.0
-56,-45,0.0
-56,-43,0.0
-56,-42,0.0
-56,-40,0.0
-56,-39,10.898055555555556
-56,-38,306.46361111111014
-56,-37,920.5941666666733
-56,-36,393.45124999999763
-56,-35,456.78916666666504
-56,-34,0.0
-56,-33,0.0
-56,-32,0.0
-56,-31,0.0
-56,-30,0.0
-56,-29,33.35736111111108
-56,-28,157.53236111111087
-56,-27,56.757361111111
-56,-17,0.0
-56,-16,0.0
-56,-15,0.0
-56,-10,0.0
-56,12,33.68833333333333
-56,34,0.0
-56,35,0.0
-56,66,0.0
-56,67,0.0
-56,100,0.0
-56,145,0.0
-56,158,305.8343055555566
-56,159,0.0
-56,168,0.0
-56,169,0.0
-56,173,41.57555555555555
-56,175,1.5236111111111117
-56,176,0.0
-55,-180,0.0
-55,-179,0.0
-55,-177,0.0
-55,-176,0.0
-55,-174,0.0
-55,-173,0.0
-55,-172,0.0
-55,-171,0.0
-55,-170,0.0
-55,-169,0.0
-55,-168,7.355972222222222
-55,-167,5.688055555555556
-55,-165,5.355555555555555
-55,-164,6.860972222222222
-55,-163,14.166250000000002
-55,-160,0.0
-55,-159,0.0
-55,-158,0.0
-55,-157,0.0
-55,-156,0.0
-55,-151,0.0
-55,-150,0.0
-55,-149,0.0
-55,-148,0.0
-55,-147,0.0
-55,-146,0.0
-55,-145,0.0
-55,-144,0.0
-55,-143,0.0
-55,-142,0.0
-55,-141,0.0
-55,-140,0.0
-55,-139,0.0
-55,-138,0.0
-55,-137,0.0
-55,-136,0.0
-55,-135,0.0
-55,-134,0.0
-55,-133,0.0
-55,-132,0.0
-55,-131,0.0
-55,-130,0.0
-55,-129,0.0
-55,-128,0.0
-55,-127,0.0
-55,-126,0.0
-55,-125,0.0
-55,-124,0.0
-55,-123,0.0
-55,-122,0.0
-55,-120,0.0
-55,-119,0.0
-55,-118,0.0
-55,-117,0.0
-55,-116,0.0
-55,-115,0.0
-55,-114,0.0
-55,-113,0.0
-55,-112,0.0
-55,-91,0.0
-55,-90,0.0
-55,-89,0.0
-55,-88,0.0
-55,-87,0.0
-55,-84,0.0
-55,-83,0.0
-55,-82,0.0
-55,-81,0.0
-55,-80,0.0
-55,-79,0.0
-55,-78,0.0
-55,-77,0.0
-55,-76,8.165138888888889
-55,-75,425.71125
-55,-74,888.5722222222216
-55,-73,359.180416666667
-55,-72,17.992083333333337
-55,-71,4.387638888888889
-55,-70,0.0
-55,-69,0.0
-55,-68,0.0
-55,-67,67.21402777777777
-55,-66,181.11680555555554
-55,-65,489.9033333333336
-55,-64,3538.577638888866
-55,-63,1108.112500000006
-55,-62,10.185833333333333
-55,-61,39.47361111111111
-55,-60,39.544583333333335
-55,-59,3.8680555555555554
-55,-58,5.75847222222222
-55,-57,75.48486111111116
-55,-56,789.8568055555554
-55,-55,161.5216666666668
-55,-54,1757.993750000017
-55,-53,1053.6773611111196
-55,-52,289.48486111111026
-55,-51,0.0
-55,-50,0.0
-55,-49,0.0
-55,-48,0.0
-55,-47,0.0
-55,-46,0.0
-55,-45,0.0
-55,-44,0.0
-55,-43,4.991527777777778
-55,-42,24.64694444444444
-55,-41,131.86972222222226
-55,-40,735.1929166666687
-55,-39,187.9768055555553
-55,-38,447.3627777777768
-55,-37,242.94166666666675
-55,-36,6207.960833333333
-55,-35,314.6602777777765
-55,-34,2.781250000000001
-55,-33,0.0
-55,-32,0.0
-55,-14,0.0
-55,-13,0.0
-55,12,11.729583333333334
-55,13,0.0
-55,33,0.0
-55,34,0.0
-55,66,0.0
-55,67,0.0
-55,68,0.0
-55,69,0.0
-55,122,0.0
-55,158,825.1438888889054
-55,159,42.56763888888885
-55,160,0.0
-55,161,0.0
-55,163,0.0
-55,169,0.0
-55,173,0.0
-55,175,0.0
-55,179,0.0
-54,-178,0.0
-54,-174,0.0
-54,-173,0.0
-54,-172,24.689305555555556
-54,-171,17.83888888888889
-54,-170,0.0
-54,-169,17.7175
-54,-168,0.0
-54,-167,0.0
-54,-163,58.04527777777777
-54,-161,0.0
-54,-159,0.0
-54,-158,0.0
-54,-157,0.0
-54,-156,0.0
-54,-155,0.0
-54,-154,0.0
-54,-153,0.0
-54,-152,0.0
-54,-151,0.0
-54,-127,0.0
-54,-125,0.0
-54,-124,0.0
-54,-123,0.0
-54,-122,0.0
-54,-121,0.0
-54,-120,0.0
-54,-95,0.0
-54,-94,0.0
-54,-93,0.0
-54,-92,0.0
-54,-91,0.0
-54,-80,0.0
-54,-79,0.0
-54,-78,0.0
-54,-77,0.0
-54,-76,263.8784722222224
-54,-75,721.8369444444428
-54,-74,35.9923611111111
-54,-73,0.0
-54,-72,78.48652777777777
-54,-71,560.2920833333333
-54,-69,0.0
-54,-68,1.9406944444444445
-54,-67,13.930694444444446
-54,-66,104.62597222222223
-54,-65,1769.535000000006
-54,-64,3517.780833333331
-54,-63,794.858749999999
-54,-62,170.91597222222197
-54,-61,12.064722222222226
-54,-60,1202.6295833333331
-54,-59,107.06638888888892
-54,-58,79.10708333333343
-54,-57,96.64152777777771
-54,-56,10.99805555555556
-54,-55,0.0
-54,-54,1997.8393055555173
-54,-53,2024.1025000000086
-54,-52,2027.448611111123
-54,-51,2102.8922222222395
-54,-50,3.2486111111111113
-54,-49,0.0
-54,-48,0.0
-54,-47,0.0
-54,-46,0.0
-54,-45,3.0570833333333334
-54,-44,74.39541666666656
-54,-43,751.8358333333388
-54,-42,1280.5418055555538
-54,-41,464.83749999999975
-54,-40,99.12027777777779
-54,-39,211.55180555555552
-54,-38,209.1691666666662
-54,-37,854.0973611111085
-54,-36,2079.3026388888925
-54,-30,0.0
-54,-29,0.0
-54,-28,0.0
-54,-11,0.0
-54,-10,0.0
-54,-9,0.0
-54,-1,0.0
-54,10,0.0
-54,12,0.0
-54,13,35.72736111111111
-54,32,0.0
-54,33,0.0
-54,47,39.45791666666645
-54,48,121.44319444444243
-54,49,12.061111111111103
-54,66,0.0
-54,67,0.0
-54,68,0.0
-54,70,0.0
-54,71,0.0
-54,72,29.512777777777725
-54,73,38.39819444444445
-54,74,51.04513888888886
-54,75,422.3598611111195
-54,76,153.1766666666648
-54,78,3.847916666666668
-54,79,0.0
-54,80,0.0
-54,81,0.0
-54,82,0.0
-54,84,0.0
-54,85,0.0
-54,86,0.0
-54,87,0.0
-54,88,0.0
-54,89,0.0
-54,90,0.0
-54,91,0.0
-54,92,0.0
-54,93,0.0
-54,94,0.0
-54,95,0.0
-54,96,0.0
-54,97,0.0
-54,98,0.0
-54,99,0.0
-54,100,0.0
-54,101,0.0
-54,102,0.0
-54,103,0.0
-54,104,0.0
-54,105,0.0
-54,106,0.0
-54,107,0.0
-54,109,0.0
-54,110,0.0
-54,111,0.0
-54,112,0.0
-54,113,0.0
-54,115,0.0
-54,116,0.0
-54,117,0.0
-54,118,0.0
-54,119,0.0
-54,121,0.0
-54,156,0.0
-54,157,0.0
-54,158,135.98972222222176
-54,159,22.626944444444387
-54,160,0.0
-54,161,0.0
-54,162,0.0
-54,169,669.7015277777776
-54,170,415.7536111111111
-54,171,2.2488888888888887
-54,172,0.0
-54,173,0.0
-54,175,0.0
-54,179,0.0
-53,-179,0.0
-53,-178,0.0
-53,-177,0.0
-53,-176,0.0
-53,-175,0.0
-53,-174,0.0
-53,-171,23.794027777777778
-53,-169,0.0
-53,-168,5.695
-53,-162,0.0
-53,-161,0.0
-53,-160,0.0
-53,-159,0.0
-53,-158,0.0
-53,-157,0.0
-53,-135,1.5806944444444437
-53,-134,2.292222222222223
-53,-133,0.0
-53,-132,0.0
-53,-131,0.0
-53,-130,0.0
-53,-129,0.0
-53,-128,0.0
-53,-127,0.0
-53,-115,0.0
-53,-113,0.0
-53,-112,0.0
-53,-111,0.0
-53,-110,0.0
-53,-108,0.0
-53,-107,0.0
-53,-106,0.0
-53,-105,0.0
-53,-104,0.0
-53,-103,0.0
-53,-102,0.0
-53,-101,0.0
-53,-100,0.0
-53,-99,0.0
-53,-97,0.0
-53,-96,0.0
-53,-95,0.0
-53,-81,0.0
-53,-80,0.0
-53,-79,0.0
-53,-78,0.0
-53,-77,130.4991666666663
-53,-76,2043.7218055555566
-53,-75,29.044722222222223
-53,-74,4.463750000000001
-53,-71,192.96375
-53,-70,1159.6744444444446
-53,-69,1009.4444444444446
-53,-68,8.372083333333336
-53,-67,170.6336111111111
-53,-66,688.7772222222222
-53,-65,2828.165138888886
-53,-64,3356.290833333332
-53,-63,6281.872916666664
-53,-62,232.33597222222215
-53,-61,1209.0261111111117
-53,-60,5313.456805555548
-53,-59,5202.143611111102
-53,-58,1115.1291666666666
-53,-57,413.0241666666665
-53,-56,253.2861111111109
-53,-55,3.606944444444445
-53,-54,7.703194444444446
-53,-53,7.8118055555555586
-53,-52,0.0
-53,-51,1.5291666666666668
-53,-50,0.0
-53,-49,0.0
-53,-48,0.0
-53,-47,0.0
-53,-46,0.0
-53,-45,0.0
-53,-44,0.0
-53,-43,9.181527777777776
-53,-42,0.7277777777777776
-53,-41,0.0
-53,-40,0.0
-53,-39,0.0
-53,-38,0.0
-53,-37,0.0
-53,-36,4.994305555555556
-53,-28,0.0
-53,-27,0.0
-53,-26,0.0
-53,-25,0.0
-53,-8,0.0
-53,-7,0.0
-53,12,7.733472222222222
-53,13,17.06888888888889
-53,31,0.0
-53,32,0.0
-53,48,5.068333333333333
-53,65,0.0
-53,66,0.0
-53,69,0.0
-53,70,22.145277777777782
-53,71,17.63527777777778
-53,72,18.987361111111117
-53,73,98.25874999999996
-53,74,175.1594444444437
-53,75,156.0323611111107
-53,76,93.14874999999957
-53,77,0.0
-53,78,0.0
-53,121,0.0
-53,122,0.0
-53,123,0.0
-53,124,0.0
-53,125,0.0
-53,155,0.0
-53,156,0.0
-53,157,0.0
-53,162,0.0
-53,163,0.0
-53,164,0.0
-53,165,0.0
-53,169,45.13986111111111
-53,170,47.40222222222222
-53,171,937.3068055555532
-53,172,68.27999999999997
-53,173,26.742222222222217
-53,174,0.0
-53,175,0.0
-53,176,0.0
-53,177,0.0
-53,178,0.0
-52,-180,0.0
-52,-179,0.0
-52,-178,0.0
-52,-177,0.0
-52,-173,0.0
-52,-171,80.45944444444444
-52,-170,11.550833333333333
-52,-169,19.295694444444443
-52,-168,0.0
-52,-166,0.0
-52,-165,0.0
-52,-164,0.0
-52,-163,0.0
-52,-162,0.0
-52,-141,0.0
-52,-140,0.0
-52,-139,0.0
-52,-138,0.0
-52,-137,0.0
-52,-136,0.0
-52,-135,0.0
-52,-129,0.0
-52,-127,0.0
-52,-126,0.0
-52,-125,0.0
-52,-124,0.0
-52,-123,0.0
-52,-122,0.0
-52,-121,0.0
-52,-120,0.0
-52,-119,0.0
-52,-118,0.0
-52,-117,0.0
-52,-116,0.0
-52,-115,0.0
-52,-82,0.0
-52,-81,0.0
-52,-80,0.0
-52,-79,0.0
-52,-78,0.0
-52,-77,161.80402777777786
-52,-76,817.0852777777768
-52,-75,0.0
-52,-74,0.0
-52,-69,2919.570277777777
-52,-68,119.86222222222219
-52,-67,120.2840277777778
-52,-66,1130.3502777777785
-52,-65,2374.44263888889
-52,-64,5748.539027777778
-52,-63,11711.269305555548
-52,-62,674.9920833333331
-52,-61,407.8708333333332
-52,-60,468.90097222222215
-52,-59,592.4243055555557
-52,-58,4879.014861111111
-52,-57,452.420138888889
-52,-56,254.24791666666647
-52,-55,84.12638888888893
-52,-54,46.82958333333333
-52,-53,1.599861111111111
-52,-52,0.0
-52,-51,0.0
-52,-49,0.0
-52,-48,0.0
-52,-47,0.0
-52,-41,0.0
-52,-40,0.0
-52,-39,0.0
-52,-37,0.0
-52,-36,0.0
-52,-23,0.0
-52,-22,0.0
-52,-5,0.0
-52,12,81.92736111111111
-52,13,14.606250000000001
-52,30,0.0
-52,31,0.0
-52,48,4.906666666666672
-52,49,0.0
-52,64,0.0
-52,65,0.0
-52,67,5.968750000000001
-52,68,20.41194444444444
-52,69,676.0349999999988
-52,70,139.2762499999999
-52,71,24.663472222222225
-52,72,6.935555555555555
-52,73,16.842222222222226
-52,74,31.622361111111104
-52,75,23.434027777777768
-52,76,0.0
-52,78,0.0
-52,79,0.0
-52,80,0.0
-52,126,0.0
-52,127,0.0
-52,128,0.0
-52,129,0.0
-52,155,0.0
-52,156,0.0
-52,159,14.21861111111111
-52,160,39.24916666666666
-52,161,163.5686111111087
-52,162,8.463055555555549
-52,163,0.0
-52,164,0.0
-52,165,4.69902777777778
-52,166,405.1481944444438
-52,167,119.84041666666664
-52,169,131.7465277777777
-52,170,1464.745833333334
-52,171,143.13055555555556
-52,172,0.0
-52,173,42.135000000000005
-52,174,10.782222222222222
-52,175,0.0
-52,176,0.0
-52,177,0.0
-51,-180,0.0
-51,-173,0.0
-51,-171,0.0
-51,-170,0.0
-51,-169,0.0
-51,-168,0.0
-51,-167,0.0
-51,-166,0.0
-51,-165,0.29527777777777775
-51,-164,20.714027777777787
-51,-163,0.0
-51,-148,0.0
-51,-147,0.0
-51,-146,0.0
-51,-145,0.0
-51,-143,0.0
-51,-142,0.0
-51,-141,0.0
-51,-136,0.0
-51,-135,0.0
-51,-133,0.0
-51,-132,0.0
-51,-131,0.0
-51,-130,0.0
-51,-129,0.0
-51,-85,0.0
-51,-84,0.0
-51,-83,0.0
-51,-82,0.0
-51,-81,0.0
-51,-80,0.8251388888888888
-51,-79,0.0
-51,-78,0.0
-51,-77,878.2393055555556
-51,-76,666.4583333333325
-51,-75,2.1218055555555555
-51,-70,3.4499999999999997
-51,-69,4252.840555555552
-51,-68,204.98263888888883
-51,-67,85.29055555555556
-51,-66,1003.6741666666669
-51,-65,2231.023055555556
-51,-64,1136.8716666666667
-51,-63,7645.017083333334
-51,-62,4095.168888888889
-51,-61,2027.6997222222224
-51,-60,1339.998333333334
-51,-59,2212.7949999999996
-51,-58,2982.209166666667
-51,-57,935.713333333333
-51,-56,137.43958333333316
-51,-55,252.95708333333326
-51,-54,10.39125
-51,-53,4.326805555555556
-51,-52,0.0
-51,-51,0.0
-51,-50,0.0
-51,-49,0.0
-51,-48,0.0
-51,-43,0.0
-51,-42,0.0
-51,-41,0.0
-51,-40,0.0
-51,-37,0.0
-51,-36,0.0
-51,-22,0.0
-51,-21,0.0
-51,-20,0.0
-51,-19,0.0
-51,-4,0.0
-51,-3,0.0
-51,1,0.0
-51,12,117.29930555555555
-51,13,1359.376388888889
-51,18,0.0
-51,27,0.0
-51,30,0.0
-51,48,0.0
-51,49,0.0
-51,50,0.0
-51,61,0.0
-51,62,0.0
-51,63,157.5041666666665
-51,64,310.94916666666734
-51,65,380.45527777777625
-51,66,146.4258333333333
-51,67,729.972777777774
-51,68,866.2597222222178
-51,69,741.7349999999973
-51,70,40.78930555555551
-51,71,1.0120833333333332
-51,72,0.0
-51,73,279.10083333333387
-51,74,280.01736111111063
-51,75,0.0
-51,82,0.0
-51,83,0.0
-51,125,0.0
-51,129,0.0
-51,130,0.0
-51,131,0.0
-51,132,0.0
-51,153,0.0
-51,154,0.0
-51,155,0.0
-51,159,6.774444444444445
-51,160,17.593055555555555
-51,161,1.6794444444444452
-51,162,21.685277777777763
-51,163,0.0
-51,164,0.0
-51,165,94.36624999999992
-51,166,3685.340694444434
-51,167,2277.7468055555496
-51,168,224.83013888888888
-51,170,10.344027777777779
-51,171,1.0120833333333332
-51,172,6.153194444444444
-51,173,5.823611111111111
-51,174,0.0
-51,175,0.0
-51,176,0.0
-51,179,0.0
-50,-173,0.0
-50,-172,0.0
-50,-171,0.0
-50,-170,0.0
-50,-169,0.0
-50,-167,0.0
-50,-166,0.0
-50,-165,0.0
-50,-164,0.0
-50,-157,0.0
-50,-156,0.0
-50,-155,0.0
-50,-153,0.0
-50,-152,0.0
-50,-151,0.0
-50,-150,0.0
-50,-149,0.0
-50,-148,0.0
-50,-147,0.0
-50,-145,0.0
-50,-144,0.0
-50,-143,0.0
-50,-142,0.0
-50,-141,0.0
-50,-139,0.0
-50,-138,0.0
-50,-137,0.0
-50,-89,0.0
-50,-88,0.0
-50,-87,0.0
-50,-86,0.0
-50,-85,0.0
-50,-82,0.0
-50,-81,0.0
-50,-80,0.0
-50,-79,0.0
-50,-78,6.326388888888888
-50,-77,623.0848611111111
-50,-76,412.83833333333337
-50,-75,0.0
-50,-68,4147.454027777776
-50,-67,687.5708333333334
-50,-66,2228.710138888889
-50,-65,874.5647222222224
-50,-64,1270.0131944444433
-50,-63,938.3847222222221
-50,-62,3368.2531944444445
-50,-61,14681.846944444449
-50,-60,5824.590416666664
-50,-59,349.45236111111103
-50,-58,1.325277777777777
-50,-57,10.146944444444445
-50,-56,105.36805555555549
-50,-55,322.8345833333334
-50,-54,686.0655555555556
-50,-53,26.020416666666666
-50,-52,0.0
-50,-51,0.0
-50,-50,0.0
-50,-49,0.0
-50,-48,0.0
-50,-47,0.0
-50,-46,0.0
-50,-44,0.0
-50,-43,0.0
-50,-42,0.0
-50,-37,0.0
-50,-36,0.0
-50,-19,0.0
-50,-18,0.0
-50,-17,0.0
-50,-2,0.0
-50,-1,0.0
-50,12,57.01416666666666
-50,13,5.478472222222222
-50,29,0.0
-50,30,0.0
-50,49,0.0
-50,50,0.0
-50,51,0.0
-50,57,0.0
-50,58,0.0
-50,59,7.382083333333333
-50,60,17.549027777777773
-50,61,4.477916666666669
-50,62,10.376805555555563
-50,63,856.1794444444384
-50,64,125.31777777777775
-50,65,148.3438888888886
-50,66,263.4423611111111
-50,67,284.64513888888666
-50,68,5.875833333333333
-50,69,34.74194444444446
-50,70,92.6073611111111
-50,71,126.66986111111123
-50,72,510.2401388888876
-50,73,319.69444444444434
-50,74,11.9148611111111
-50,75,0.0
-50,76,0.0
-50,83,0.0
-50,84,0.0
-50,85,0.0
-50,132,0.0
-50,133,0.0
-50,134,0.0
-50,135,0.0
-50,152,0.0
-50,153,0.0
-50,154,0.0
-50,158,0.0
-50,160,0.0
-50,163,7.600277777777775
-50,164,24.477499999999935
-50,165,0.45513888888888876
-50,166,1553.7795833333346
-50,167,451.6561111111111
-50,168,664.4906944444446
-50,169,50.02166666666666
-50,170,6.947916666666667
-50,171,389.8537500000002
-50,172,6.215694444444445
-50,174,0.0
-50,175,0.0
-50,178,0.0
-50,179,0.0
-49,-180,12.524861111111106
